4994,26,389,4088086,4088306,289,414,
4995,94,638,3333142,3333347,170,942,16$17
4996,12,81,6602842,6603238,260,137,19$45
4997,14,230,6812576,6812594,804,896,44
4998,40,654,1311264,1311766,897,694,30$5
4999,53,844,7501334,7501647,255,858,
5000,69,337,2119056,2119629,418,787,44
5001,68,192,4283259,4283678,716,954,0
5002,19,617,412045,412258,21,982,19$12
5003,11,399,6042295,6042612,282,716,16$5
5004,35,129,1410988,1411249,550,694,
5005,92,333,1032956,1033011,348,327,14$8
5006,1,520,1807853,1807915,796,323,7
5007,74,42,1521051,1521126,646,755,7
5008,60,572,1005676,1006080,141,993,49$48
5009,2,100,1289445,1289691,441,172,37$20
5010,75,737,5019782,5020101,579,18,42
5011,3,628,227948,228109,805,735,
5012,97,981,801245,801655,928,763,
5013,94,943,3669467,3669469,884,852,
5014,92,445,7515420,7515630,426,541,
5015,79,958,6149673,6149931,555,392,
5016,99,508,760605,761145,580,286,46
5017,30,91,3916039,3916444,977,879,46$17
5018,61,444,4741285,4741766,949,584,
5019,66,305,1789878,1790446,7,182,
5020,20,793,6336099,6336289,554,2,3$31
5021,1,954,951174,951374,868,974,
5022,23,775,2660415,2660767,957,875,30$23
5023,4,796,6391607,6391990,986,457,37
5024,42,442,3671083,3671549,951,449,10
5025,15,14,1713854,1714136,228,263,9
5026,53,348,3155057,3155408,270,744,20
5027,43,12,131747,132202,504,837,31
5028,96,379,2888823,2888953,478,10,25
5029,13,580,798522,798651,353,672,8$8
5030,30,257,3650447,3650987,898,640,42$12
5031,30,663,4610645,4610736,261,641,26$1
5032,97,280,7174313,7174485,225,887,15$30
5033,19,353,3480869,3481181,939,53,
5034,32,511,5853148,5853414,434,207,22$21
5035,64,892,6597704,6598180,578,592,0$35
5036,13,46,7279369,7279705,585,587,15
5037,47,216,1266740,1266896,593,703,18$0
5038,72,943,4153168,4153205,577,174,
5039,54,465,5791788,5791985,428,524,48$41
5040,77,994,3339120,3339321,476,793,3$45
5041,44,823,7042272,7042370,35,607,20$15
5042,11,79,3807321,3807796,273,644,49$39
5043,96,808,793362,793811,205,333,
5044,60,603,4411656,4411976,157,799,41
5045,17,918,1698003,1698489,520,332,
5046,90,800,7760526,7760900,800,425,
5047,67,1,3650988,3651129,45,473,18$14
5048,12,867,4608143,4608389,934,67,48$35
5049,43,884,4871138,4871428,73,407,28
5050,66,37,5265306,5265765,800,191,6$12
5051,26,478,4038086,4038269,583,515,
5052,22,356,5120342,5120607,507,941,
5053,41,848,3843137,3843468,236,844,
5054,41,784,5053492,5053713,447,365,
5055,43,365,6532157,6532570,555,647,1$38
5056,70,122,5586226,5586505,684,830,42$47
5057,92,259,1458261,1458443,433,769,29
5058,17,938,1209999,1210251,934,305,39
5059,59,788,2719872,2720166,135,332,
5060,79,452,7566389,7566563,972,158,15
5061,52,133,1500943,1501144,116,272,13$31
5062,4,962,5016720,5017088,375,197,
5063,19,180,4831294,4831889,568,394,16
5064,57,11,880485,881073,783,561,15$28
5065,93,740,5952414,5952728,665,311,
5066,4,480,1220647,1220681,798,528,
5067,51,629,4461256,4461693,697,55,11$36
5068,72,683,1704793,1704921,682,601,41$16
5069,77,174,6083240,6083258,260,743,34$9
5070,68,924,389389,389774,460,370,32
5071,64,201,4105138,4105728,813,308,29
5072,78,869,2175494,2175629,579,456,43
5073,78,693,3309185,3309274,676,815,45$42
5074,16,470,5531374,5531686,8,745,39
5075,40,708,7822690,7822745,332,408,
5076,98,656,6131842,6132090,938,666,27
5077,5,2,4163831,4164061,166,640,25$35
5078,35,843,530775,531079,616,497,3
5079,41,895,3411526,3411918,944,317,33
5080,65,491,7837797,7838047,439,365,
5081,4,428,2216578,2217175,486,491,
5082,56,953,3151674,3151982,14,266,
5083,73,807,5020261,5020695,521,92,28
5084,84,475,7367153,7367660,716,210,25$26
5085,52,775,3546662,3547149,167,109,
5086,99,72,4237110,4237471,496,564,12$20
5087,96,309,993521,993756,707,232,6$22
5088,46,601,1943941,1944387,815,370,43$34
5089,39,195,2293241,2293748,975,658,14$21
5090,26,801,6409190,6409488,957,707,22$10
5091,4,188,1378131,1378208,744,148,
5092,28,50,3303688,3304078,967,824,40$0
5093,32,960,5538566,5538630,790,709,
5094,99,770,2820142,2820211,996,938,4$25
5095,44,884,5478542,5478635,449,495,2
5096,34,142,7571294,7571839,501,775,49
5097,15,869,5848355,5848686,40,63,
5098,68,500,2965967,2966189,536,443,
5099,26,722,3782026,3782249,530,528,8$6
5100,92,606,6403453,6403666,912,816,
5101,63,584,4894866,4895121,330,205,33
5102,57,36,1616465,1616509,301,785,8$38
5103,51,738,1983400,1983540,636,113,14$25
5104,52,275,3261543,3261998,486,888,27
5105,20,736,5142981,5143570,923,594,
5106,57,302,6526677,6526807,509,332,
5107,19,997,4318972,4319526,285,60,11
5108,45,208,5327146,5327579,531,843,46$23
5109,95,770,5706958,5707081,894,17,32
5110,23,622,7656166,7656248,350,890,21$45
5111,81,383,3856244,3856810,283,624,
5112,60,217,7734211,7734378,104,592,29$17
5113,23,326,2065326,2065362,623,838,30$43
5114,22,998,7193283,7193613,419,661,27
5115,52,515,4552247,4552322,118,551,
5116,88,133,2559775,2560053,964,122,12$15
5117,74,395,5331561,5331581,966,775,41$45
5118,25,230,5006143,5006538,877,382,9
5119,91,987,1011569,1011828,54,495,13
5120,52,359,4238922,4238940,220,946,
5121,97,688,2893759,2894282,641,366,30
5122,21,551,5111286,5111777,292,988,
5123,16,94,2836232,2836705,566,380,
5124,27,440,6071180,6071540,72,148,20
5125,34,549,956967,957052,521,806,24
5126,49,64,7245395,7245418,782,155,46
5127,63,226,131169,131316,462,267,35$18
5128,38,785,2097664,2098105,488,481,34$23
5129,45,219,579279,579389,754,872,22
5130,53,627,1754128,1754688,233,874,7
5131,73,0,371084,371215,416,484,39$42
5132,49,889,1711290,1711521,78,302,10$46
5133,48,339,3171959,3172463,845,363,25
5134,3,594,5641796,5642056,735,144,
5135,96,809,139930,140003,302,301,31
5136,25,725,2638034,2638408,566,52,
5137,38,144,353525,353898,470,116,
5138,43,168,1928236,1928392,219,259,46
5139,67,185,7430431,7430510,792,212,6
5140,89,211,1099439,1100007,33,397,5$32
5141,21,616,39153,39621,938,363,30$39
5142,99,357,3016174,3016378,31,5,15
5143,57,557,6451208,6451341,333,408,
5144,13,89,3221521,3221796,206,567,12
5145,27,759,2306381,2306640,127,806,31$41
5146,95,795,2163023,2163231,713,284,43$45
5147,65,659,2257108,2257463,136,119,1
5148,20,558,693919,694518,677,25,
5149,49,954,2246529,2246863,289,672,
5150,15,527,3928522,3929114,50,611,
5151,49,340,4671868,4672259,777,266,3$43
5152,66,544,6603471,6603571,40,939,5
5153,12,417,3949870,3950080,251,728,
5154,1,655,5058817,5058962,692,137,13$47
5155,47,577,5769300,5769362,437,481,10
5156,20,375,4040533,4040942,537,653,39$13
5157,0,265,5591854,5592380,715,514,1
5158,34,709,4148215,4148658,743,678,
5159,36,753,1295108,1295504,214,716,
5160,91,632,1469746,1469976,556,317,46
5161,49,767,5490795,5491266,400,231,
5162,15,383,239902,240492,266,39,43
5163,7,507,3714642,3714915,589,762,15$8
5164,87,32,7216316,7216868,242,86,
5165,33,19,5643879,5644426,311,341,
5166,45,542,490188,490320,351,946,
5167,21,253,782956,783226,357,499,18
5168,52,439,3595923,3595938,580,522,
5169,39,886,5054023,5054034,359,508,6
5170,80,80,1600909,1601491,544,702,7$15
5171,77,398,439495,439823,865,262,18$6
5172,12,634,198445,198535,368,791,
5173,53,385,2465882,2466267,77,205,13$37
5174,48,646,2395417,2395505,432,71,19
5175,35,620,97775,98173,622,449,
5176,70,184,2737990,2738268,157,330,
5177,89,854,4897315,4897794,666,257,34
5178,44,193,6787883,6788034,803,630,31
5179,93,686,306231,306730,791,60,43
5180,38,621,3022748,3023251,287,160,9
5181,86,704,3316474,3316837,83,22,47$40
5182,16,597,6891164,6891462,285,551,
5183,7,210,1799918,1800178,25,712,23
5184,95,872,3294485,3294721,18,992,
5185,95,414,4352180,4352270,30,184,2
5186,70,119,6324695,6324780,951,450,29
5187,6,905,5732052,5732366,789,609,
5188,8,162,3980685,3980889,100,562,36$37
5189,30,64,1943577,1943814,578,311,
5190,55,698,3737585,3737723,990,339,
5191,86,516,1674805,1675205,959,892,49$5
5192,32,565,7645193,7645469,355,833,
5193,26,657,5534211,5534716,117,831,22
5194,24,360,4543815,4544162,667,484,43$45
5195,82,658,7038465,7038507,946,346,38
5196,46,605,2061400,2061875,685,99,
5197,35,509,5557033,5557170,625,2,33$38
5198,97,976,5747829,5748033,964,254,13
5199,82,767,3927786,3927804,548,499,
5200,49,307,1329645,1330201,216,513,
5201,61,874,23395,23446,700,426,41
5202,7,20,2037532,2037727,425,618,10$19
5203,65,57,2832610,2832759,180,283,
5204,57,376,2651443,2651721,876,393,46$10
5205,29,906,2918097,2918352,199,912,
5206,85,406,5338548,5339107,541,766,24$6
5207,51,873,7879679,7879792,317,468,37
5208,82,93,2660143,2660302,526,220,23
5209,49,569,5126788,5126923,35,288,
5210,17,301,1998251,1998784,650,148,42$18
5211,51,833,6042684,6042999,26,109,48
5212,78,796,945166,945349,812,850,41
5213,2,741,6260349,6260815,3,954,
5214,94,82,385413,385894,212,79,
5215,32,224,337354,337707,294,220,
5216,83,446,5097755,5098044,463,429,47
5217,87,358,5620820,5621300,628,140,41$49
5218,2,826,5074232,5074396,167,560,
5219,74,802,1861256,1861731,723,379,11
5220,82,493,1586015,1586475,886,477,
5221,14,972,902946,903033,938,934,
5222,96,795,1439309,1439627,542,690,5
5223,66,147,1845341,1845553,207,483,9$1
5224,74,417,7337717,7338208,325,723,
5225,6,482,4754894,4754999,731,84,10
5226,1,838,7564330,7564655,579,990,
5227,37,362,4433754,4434116,529,518,4$30
5228,65,742,4236448,4236521,640,323,
5229,45,311,4298820,4299112,215,798,17$1
5230,69,541,3583548,3583677,756,5,47
5231,83,187,5177266,5177621,921,270,28
5232,90,151,1127531,1127889,530,820,
5233,67,674,1026365,1026392,474,373,22$12
5234,16,385,3142363,3142861,717,602,41
5235,60,488,1342141,1342623,422,576,
5236,4,361,1370264,1370483,645,274,31$6
5237,87,191,1849210,1849357,574,956,14$42
5238,81,915,6030761,6030894,462,789,
5239,68,328,2466306,2466357,933,788,
5240,7,877,6650919,6651507,610,500,
5241,70,832,6141280,6141306,359,13,
5242,1,245,5532406,5532747,181,382,
5243,31,36,4737496,4737773,59,921,15
5244,46,742,5651400,5651762,348,99,38$10
5245,74,437,7128798,7129311,591,767,14$2
5246,46,87,6905087,6905184,281,861,
5247,43,716,1026756,1026863,613,375,
5248,75,360,5096933,5097480,898,15,26
5249,61,819,4922370,4922562,744,681,
5250,69,252,6262321,6262599,181,884,
5251,97,630,1728940,1728961,300,799,43$37
5252,61,329,3674774,3674921,16,207,
5253,60,541,4243918,4244014,506,834,33
5254,41,251,4415551,4415909,616,247,49
5255,47,240,7084483,7084509,140,199,13
5256,97,568,5820402,5820713,44,620,6
5257,70,303,7671028,7671148,706,979,
5258,96,765,5385569,5385988,477,752,33
5259,76,256,5337130,5337373,963,714,34$18
5260,18,137,6249928,6250318,634,575,
5261,18,405,304173,304724,144,512,8
5262,17,577,3058870,3059378,607,805,28
5263,51,829,2149066,2149126,154,572,14$31
5264,77,728,5178295,5178683,765,299,
5265,23,26,5389740,5390102,700,748,5$32
5266,13,623,391202,391777,423,190,4
5267,38,583,1165968,1166114,505,998,5
5268,82,350,664040,664379,463,460,
5269,83,447,5891233,5891690,318,400,17$47
5270,34,710,425327,425520,256,702,
5271,55,71,3299582,3300094,43,443,15$49
5272,75,23,5847165,5847589,886,905,26
5273,58,693,3901646,3902094,458,808,40$33
5274,94,472,912028,912148,237,146,32
5275,23,410,2135307,2135345,297,982,30$6
5276,1,768,1959326,1959612,284,45,28$40
5277,36,102,4974728,4974984,105,108,30$31
5278,66,12,4768216,4768396,468,677,1
5279,15,477,5921308,5921636,388,495,1
5280,56,757,1773948,1774079,855,960,14
5281,1,817,3185723,3186079,975,857,
5282,71,41,2425848,2425921,835,959,7
5283,88,270,7858473,7858552,674,714,
5284,1,169,6062776,6063227,521,321,29$19
5285,17,768,5251215,5251573,652,312,34
5286,36,396,1327334,1327356,995,557,30
5287,3,486,3319840,3319853,996,956,35
5288,78,699,4018122,4018516,241,642,
5289,87,358,7708252,7708400,138,476,10
5290,9,364,6668612,6668887,623,506,42$6
5291,41,524,513575,513620,268,356,
5292,88,498,487848,488097,280,343,
5293,95,422,410014,410212,224,162,48
5294,28,159,3014810,3015327,544,951,43
5295,47,641,7249477,7249809,77,416,
5296,82,60,6805990,6806027,448,325,24
5297,11,712,7304570,7304978,931,99,14
5298,3,673,3109645,3109858,249,630,
5299,52,255,1090799,1091145,802,809,
5300,3,560,7661226,7661351,849,489,11$29
5301,69,760,3906854,3907380,17,338,48
5302,98,34,7418842,7419283,368,638,3
5303,15,82,1842449,1842519,314,390,29$47
5304,23,284,6814213,6814757,570,428,
5305,12,858,6213284,6213811,684,526,13$24
5306,84,781,2797228,2797742,999,649,26
5307,0,718,5209264,5209582,604,725,
5308,35,180,5508984,5509397,837,596,0
5309,83,846,1926045,1926063,638,57,30
5310,96,301,1505611,1505923,155,122,5
5311,11,67,3392771,3393335,113,702,13
5312,52,765,7776013,7776028,789,573,1$19
5313,94,905,4323799,4323806,100,474,35
5314,78,261,3055950,3056111,924,500,
5315,74,703,4804105,4804392,189,334,
5316,39,838,366891,367410,132,823,
5317,70,25,3776102,3776295,377,65,23
5318,58,558,4832262,4832488,971,597,21$13
5319,95,923,3674820,3674901,57,341,
5320,23,447,4829588,4829840,980,259,10
5321,41,148,4022798,4023341,796,230,24
5322,64,124,4821013,4821281,503,446,
5323,36,947,1255556,1255732,324,27,
5324,69,441,3408119,3408627,899,519,33
5325,35,392,5799676,5800053,886,168,19$20
5326,98,790,3938944,3939189,467,41,
5327,71,478,4568938,4569041,842,202,16
5328,63,381,2154715,2154848,349,730,
5329,73,263,5132052,5132147,36,26,18
5330,8,53,5943184,5943411,13,783,39$13
5331,24,281,6106530,6106642,302,9,38
5332,59,827,4439283,4439518,225,599,24$12
5333,57,434,3995345,3995653,241,330,
5334,73,710,1485443,1485859,103,31,0$12
5335,22,976,3348675,3348794,187,335,5$29
5336,50,381,3064894,3064910,724,578,8
5337,20,841,101842,102236,33,382,22
5338,26,788,7835743,7835779,58,152,29$22
5339,53,283,3156843,3156864,457,677,41
5340,53,204,5792579,5792637,438,748,43
5341,6,136,7118164,7118450,106,29,26
5342,31,624,6623298,6623437,810,96,3$24
5343,55,476,6261850,6262148,985,371,46$18
5344,47,380,6271721,6272118,932,25,7
5345,52,962,3246975,3247295,416,627,39
5346,42,377,723839,724031,85,807,20
5347,15,406,5985431,5985630,222,996,46
5348,22,443,1331267,1331706,255,486,35
5349,71,240,3365217,3365809,73,362,
5350,64,62,6457765,6457922,739,53,27
5351,37,204,5540487,5540579,924,788,41
5352,78,126,5042665,5042866,274,234,18$6
5353,13,580,4888789,4889226,723,708,
5354,42,551,4583937,4584468,930,189,43
5355,96,866,5056434,5056570,351,4,6$8
5356,2,38,5640804,5641298,201,192,
5357,30,891,3566753,3567008,217,401,43
5358,90,878,6789457,6789808,649,694,1$27
5359,4,898,944624,944778,766,415,5$36
5360,80,795,1770287,1770792,954,478,31
5361,26,552,7813351,7813627,533,486,41$3
5362,22,782,7875609,7876175,357,197,
5363,77,729,2662793,2663284,201,421,
5364,88,699,2139285,2139634,262,13,
5365,52,467,3241320,3241508,133,692,24$23
5366,36,217,1728162,1728492,523,22,44
5367,94,257,978435,979034,446,475,32
5368,5,180,4733830,4734066,271,823,40$0
5369,42,491,5800536,5800540,861,728,36$22
5370,34,541,6554463,6554504,280,686,30
5371,97,202,7877145,7877635,16,944,
5372,23,576,5322779,5322896,867,639,18$14
5373,77,442,6616408,6616491,719,615,
5374,50,565,2802654,2802847,646,320,34$34
5375,90,597,5841747,5842007,927,950,22$37
5376,86,879,1526709,1527177,722,288,
5377,13,867,5259317,5259465,81,855,22$25
5378,22,121,2095336,2095830,23,651,7
5379,38,719,4862358,4862601,343,472,
5380,77,970,353711,353766,206,872,
5381,45,894,736489,737047,365,833,
5382,79,995,598402,598804,428,476,7
5383,89,886,5032613,5032813,458,140,14$13
5384,36,342,1439449,1439569,656,586,13
5385,32,128,127762,128069,59,508,30$48
5386,37,923,693225,693446,296,255,32
5387,3,72,5529860,5530197,834,795,
5388,82,246,2600400,2600531,472,784,21
5389,80,27,6393771,6393851,927,631,43
5390,37,271,6230152,6230389,794,416,11
5391,51,762,5891999,5892462,113,99,49$39
5392,95,762,213325,213502,524,188,
5393,61,721,4720789,4720972,21,605,12
5394,43,466,1052853,1053205,384,180,
5395,57,523,708970,709458,30,579,
5396,69,784,533493,533825,611,331,
5397,66,823,1877296,1877671,777,67,
5398,91,288,5369234,5369738,636,544,19$13
5399,50,674,3290351,3290444,132,648,32
5400,92,320,460999,461531,432,241,
5401,52,687,2101180,2101189,259,944,43
5402,44,306,6247316,6247492,243,809,37
5403,29,332,4504429,4504451,827,783,
5404,58,68,4531030,4531119,176,367,43$25
5405,63,971,1355044,1355174,790,901,33$20
5406,57,724,2897353,2897523,411,329,2
5407,70,988,4149648,4149768,95,978,30
5408,27,438,493298,493445,208,683,44
5409,38,72,1582593,1582659,418,259,42$41
5410,41,114,1962633,1962843,950,502,14$10
5411,76,744,4686161,4686443,3,918,32$19
5412,51,190,2277297,2277662,371,724,
5413,98,48,4931396,4931945,342,13,
5414,78,910,5413899,5414471,248,653,
5415,40,911,1064122,1064431,381,744,26
5416,56,550,1933798,1933846,262,361,29$48
5417,48,287,4726799,4726896,377,620,16$6
5418,33,598,6430484,6430819,99,263,
5419,24,825,3466850,3466942,505,330,
5420,21,926,6394453,6394465,284,716,3
5421,64,527,6863507,6863823,147,753,
5422,11,323,7516962,7517234,995,568,
5423,34,577,1792605,1792749,717,564,
5424,23,767,5860781,5860887,342,489,37
5425,97,689,2222978,2223523,840,120,
5426,4,53,4888096,4888637,307,648,
5427,94,569,4969434,4969671,378,866,
5428,85,410,4565888,4566166,665,11,33$11
5429,65,686,6839887,6839943,865,587,
5430,85,415,5704233,5704769,259,663,
5431,59,870,5264867,5265370,694,826,37$0
5432,99,131,7107504,7107975,33,246,
5433,6,647,3045896,3046015,292,36,
5434,84,215,5952729,5952876,172,131,30$47
5435,48,421,5874975,5875303,16,31,49$38
5436,74,99,6200631,6200919,882,940,31
5437,7,791,1596256,1596332,492,288,
5438,73,740,1170594,1170739,847,976,6$2
5439,22,257,152521,152996,959,930,21$6
5440,66,685,7737630,7737739,945,151,28$28
5441,11,916,722356,722864,83,279,29
5442,41,76,1394693,1395213,356,690,15$24
5443,56,882,3571613,3572063,462,836,6$30
5444,66,346,5847452,5847690,537,130,47$21
5445,46,39,4034932,4035259,864,85,7
5446,99,488,3030231,3030501,210,742,1
5447,89,522,3165847,3166325,438,373,
5448,78,437,5318994,5319509,511,757,44$19
5449,37,102,2300405,2300492,417,974,40$10
5450,74,411,3138065,3138095,650,98,
5451,64,576,189908,190464,536,429,21$30
5452,5,877,4525434,4525690,325,528,0$0
5453,27,411,5294718,5295002,910,808,9$20
5454,72,729,2046989,2047391,735,395,
5455,54,123,3995412,3995807,505,920,
5456,47,75,5785761,5785775,475,289,
5457,76,454,3113774,3114023,428,677,9
5458,28,747,5828302,5828381,636,670,
5459,75,667,952555,952721,83,486,31$40
5460,78,700,5305496,5305542,735,156,21$18
5461,11,841,1062810,1063050,534,960,2$38
5462,21,556,4059083,4059171,86,663,10$7
5463,13,669,4406737,4406834,680,411,0$1
5464,23,325,1272336,1272527,149,769,18
5465,13,150,2038550,2039068,153,259,
5466,36,734,827373,827539,386,408,4
5467,60,389,1195010,1195049,439,219,
5468,25,886,6810307,6810579,195,363,17$46
5469,94,502,2399827,2399996,495,88,
5470,93,870,182968,183455,54,2,
5471,55,486,7531109,7531121,57,825,17$13
5472,31,962,692809,693032,499,677,14
5473,53,825,2880799,2880903,824,160,15
5474,88,926,7192105,7192165,879,726,39$21
5475,18,129,4623650,4623879,145,10,7
5476,85,278,6493535,6493684,737,712,16
5477,29,675,3336134,3336564,414,625,5$11
5478,8,680,5228633,5228983,932,981,
5479,56,724,3721722,3721787,519,738,22$23
5480,66,901,3755090,3755686,496,270,
5481,18,932,5453592,5453603,492,589,22
5482,61,606,4410672,4410883,694,324,27$38
5483,14,715,6967231,6967473,278,912,40
5484,77,610,2845939,2845952,346,793,
5485,52,234,744564,744931,364,573,49
5486,75,227,226190,226578,835,55,21$22
5487,74,522,1263104,1263163,500,68,
5488,46,370,5339677,5340091,523,302,30
5489,83,705,1157716,1158066,198,272,
5490,81,101,1015962,1016011,563,810,48$1
5491,35,671,6607923,6608429,800,201,2$29
5492,62,178,3841918,3842482,823,806,36$29
5493,63,186,3944376,3944690,446,428,45
5494,40,619,7715516,7715639,231,586,40
5495,42,779,2691706,2692139,361,752,10
5496,91,627,3853440,3853539,693,16,15$10
5497,97,113,573290,573686,431,779,
5498,11,439,2243887,2244169,655,586,30
5499,12,343,1307604,1307867,516,259,8$14
5500,72,278,4985152,4985366,237,841,49
5501,71,975,5501438,5501524,224,798,21
5502,14,489,1237970,1238556,172,591,19
5503,9,261,4645167,4645289,909,521,13$10
5504,17,794,7815,8051,637,553,29
5505,51,0,3705769,3706191,612,654,38
5506,82,535,4254699,4254871,833,440,16$7
5507,50,628,4756368,4756649,837,665,36$44
5508,90,335,5469787,5470318,287,280,
5509,93,27,259052,259061,717,106,42
5510,72,662,196695,196809,58,816,49$45
5511,79,248,1037023,1037250,377,501,36$43
5512,64,603,5457519,5457521,869,405,
5513,66,107,3746003,3746154,30,70,
5514,34,924,5502410,5502548,273,749,
5515,54,996,2764803,2765119,579,318,18
5516,81,804,1174412,1174576,193,331,43$43
5517,81,248,1642061,1642642,694,991,49$21
5518,41,27,6753684,6753825,322,674,32
5519,64,362,7827915,7828250,706,860,
5520,79,977,6617359,6617889,648,703,47
5521,89,380,2001913,2002327,22,495,12
5522,33,417,2823966,2824227,924,715,
5523,84,973,2063116,2063608,674,64,43$6
5524,22,837,7439572,7439811,964,940,23
5525,9,179,5512654,5512960,153,832,14$30
5526,24,700,4345029,4345416,708,866,49
5527,0,389,7308753,7309184,810,296,10
5528,37,813,7694081,7694622,820,806,20
5529,17,713,7237130,7237258,610,95,38$13
5530,98,961,1642070,1642616,386,527,34
5531,61,570,4674610,4674992,436,140,35$48
5532,45,272,5568619,5568696,850,443,7$7
5533,57,362,4578754,4578812,721,815,42$43
5534,44,959,528638,528939,150,27,5$15
5535,5,931,359407,359573,86,791,
5536,20,831,6482234,6482827,864,368,29$31
5537,51,515,875213,875429,991,718,37$12
5538,8,763,3431925,3432032,261,352,
5539,10,996,2067840,2068037,852,196,
5540,91,197,6569392,6569603,997,740,25$17
5541,13,392,2391803,2392226,695,924,32$48
5542,20,797,7236157,7236659,417,58,
5543,46,599,1521299,1521590,770,771,
5544,54,973,124545,125006,804,96,19$34
5545,3,284,2505581,2505809,280,317,0
5546,71,856,1869292,1869886,618,560,
5547,19,309,1762603,1763118,155,856,
5548,42,367,7266213,7266349,350,632,26
5549,44,167,3001051,3001545,49,955,
5550,64,386,1195363,1195872,363,58,
5551,26,538,975759,976244,450,213,12$3
5552,77,376,2212647,2212749,947,62,
5553,53,151,3850152,3850723,978,51,35$30
5554,50,338,380503,380606,542,313,
5555,3,401,428621,429121,476,855,37
5556,78,119,2983552,2983637,727,114,30
5557,21,377,496536,496725,427,250,21
5558,35,515,352347,352494,864,552,32$46
5559,80,942,3670065,3670123,69,742,14$42
5560,43,583,1949546,1950033,214,656,9$15
5561,6,165,2949307,2949818,679,69,7$23
5562,88,817,3441212,3441666,844,174,13
5563,72,267,1748346,1748349,836,347,
5564,70,593,1083645,1083752,384,793,
5565,99,275,5592734,5592877,309,563,33
5566,44,784,7693444,7693549,243,446,
5567,71,869,1054132,1054209,998,274,0
5568,31,968,2270329,2270386,974,172,41$30
5569,36,455,1816235,1816818,414,625,3
5570,93,141,3656762,3656984,760,510,
5571,3,213,5965521,5965749,591,40,9$47
5572,75,279,2023433,2023624,42,849,34$22
5573,19,135,4386236,4386363,282,909,
5574,34,163,4614567,4615108,852,623,
5575,11,105,1272028,1272250,524,737,21$42
5576,19,371,295044,295481,450,882,
5577,33,681,5479956,5480038,17,149,
5578,49,938,6629352,6629609,259,269,
5579,1,338,2505821,2505908,75,533,1$2
5580,64,239,464885,464911,21,494,7
5581,60,523,2898550,2899114,538,212,9$38
5582,16,583,4030096,4030438,60,893,28
5583,12,129,1419910,1420208,238,471,33$2
5584,50,805,5930256,5930732,886,412,41
5585,93,329,4694858,4694981,488,963,20
5586,40,532,3876214,3876304,894,636,9$45
5587,23,990,918624,919158,937,991,30
5588,98,469,5188799,5189290,442,857,18$35
5589,41,867,289477,289773,953,31,28$37
5590,52,82,3024986,3025271,654,504,33
5591,69,905,3952423,3952586,178,227,23
5592,76,929,1628334,1628472,773,828,46$37
5593,51,958,4301873,4302077,899,239,0$3
5594,93,539,2535299,2535696,904,944,
5595,18,66,4329158,4329583,463,525,17
5596,11,980,6619521,6619626,849,970,
5597,81,772,7305392,7305850,806,749,30
5598,10,301,4974102,4974625,151,32,8$19
5599,19,381,1967790,1968101,951,213,
5600,54,916,5091507,5092012,553,934,46
5601,31,675,485356,485725,477,379,
5602,51,998,2207373,2207502,722,734,37
5603,60,393,3296756,3297156,357,598,
5604,4,479,4630226,4630571,59,674,20$37
5605,37,413,3239417,3239996,749,252,44
5606,0,826,4843611,4843651,461,50,
5607,39,923,4145933,4146507,279,15,15
5608,8,582,2758375,2758617,258,185,39
5609,13,995,2816247,2816358,99,613,18$2
5610,68,297,140631,140856,898,365,17
5611,80,892,4555602,4555863,605,792,39$1
5612,27,495,4042163,4042492,767,405,29
5613,56,382,5624770,5624956,811,171,4
5614,57,432,291983,292540,831,867,44$16
5615,13,108,85156,85648,542,809,46
5616,21,305,3758560,3758609,550,791,31
5617,78,696,6217235,6217651,874,926,
5618,88,794,3252146,3252731,107,932,31$48
5619,34,795,5891908,5892300,911,769,
5620,5,74,4594295,4594309,364,328,36
5621,56,372,1089870,1089910,385,680,
5622,18,828,5637092,5637339,405,873,
5623,98,32,662596,662630,114,452,49
5624,69,850,1681648,1681972,575,630,
5625,88,366,7347625,7347705,912,623,45$34
5626,44,75,5597148,5597410,124,431,
5627,29,971,663279,663864,100,299,
5628,76,610,2642320,2642445,72,353,
5629,54,609,3345730,3345849,388,575,35
5630,97,693,3940001,3940289,334,485,15$25
5631,20,289,5628277,5628802,31,292,
5632,2,871,2229337,2229917,406,194,
5633,23,849,3623381,3623668,611,98,2$32
5634,18,965,2470384,2470782,812,40,46
5635,11,334,333290,333389,448,706,
5636,42,763,7819458,7819796,398,576,7
5637,98,884,6764641,6765060,889,489,16
5638,81,843,5681782,5682040,190,867,
5639,59,896,3585718,3585797,85,700,23
5640,82,635,5253130,5253265,217,308,
5641,16,492,3235717,3236047,761,336,
5642,27,210,6508919,6509363,41,59,19
5643,42,235,5036194,5036346,850,596,41
5644,34,670,2706596,2707191,540,689,
5645,31,988,7053075,7053342,708,504,5$28
5646,70,262,6940887,6941106,194,423,
5647,71,804,3382797,3383292,143,103,21
5648,23,426,7396601,7396698,412,947,
5649,20,365,2843041,2843210,882,515,48
5650,38,546,7167928,7168278,357,73,
5651,80,744,1755649,1756077,627,811,
5652,96,842,467387,467822,975,248,37$17
5653,55,348,1641651,1641656,108,176,35
5654,75,206,4052328,4052520,61,100,
5655,19,945,4329411,4329743,833,659,35
5656,36,551,5675133,5675217,546,136,27$26
5657,10,272,4456275,4456833,809,909,
5658,5,90,6197899,6198102,986,452,10$11
